   Temperature           BIR            BW1               BW2             BSW
   398.000000       180.586685       15.2789803       257.021454       1.63225431E-13
   399.000000       182.641846       15.6228247       259.191254       1.83289161E-13
   400.000000       184.716537       15.9726782       261.370026       2.05701341E-13
   401.000000       186.810883       16.3286095       263.557678       2.30722884E-13
   402.000000       188.924988       16.6906910       265.754272       2.58642093E-13
   403.000000       191.058990       17.0589924       267.959747       2.89777479E-13
   404.000000       193.212997       17.4335880       270.174103       3.24480595E-13
   405.000000       195.387146       17.8145485       272.397308       3.63139288E-13
   406.000000       197.581528       18.2019482       274.629333       4.06181328E-13
   407.000000       199.796310       18.5958557       276.870209       4.54078154E-13
   408.000000       202.031631       18.9962864       279.119843       5.07349154E-13
   409.000000       204.287521       19.4034309       281.378296       5.66566162E-13
   410.000000       206.564148       19.8173046       283.645477       6.32358640E-13
   411.000000       208.861633       20.2379837       285.921417       7.05418742E-13
   412.000000       211.180099       20.6655407       288.206085       7.86507740E-13
   413.000000       213.519684       21.1000500       290.499451       8.76461935E-13
   414.000000       215.880493       21.5415859       292.801514       9.76200024E-13
   415.000000       218.262665       21.9902248       295.112244       1.08673053E-12
   416.000000       220.666306       22.4460392       297.431610       1.20916027E-12
   417.000000       223.091553       22.9091072       299.759583       1.34470299E-12
   418.000000       225.538528       23.3795013       302.096191       1.49468935E-12
   419.000000       228.007355       23.8573017       304.441406       1.66057749E-12
   420.000000       230.498138       24.3425827       306.795166       1.84396422E-12
   421.000000       233.011032       24.8354187       309.157471       2.04659792E-12
   422.000000       235.546158       25.3358898       311.528320       2.27039177E-12
   423.000000       238.103622       25.8440704       313.907684       2.51743786E-12
   424.000000       240.683563       26.3600388       316.295532       2.79002364E-12
   425.000000       243.286102       26.8838711       318.691864       3.09064883E-12
   426.000000       245.911377       27.4156456       321.096619       3.42204368E-12
   427.000000       248.559494       27.9554405       323.509857       3.78718888E-12
   428.000000       251.230591       28.5033340       325.931458       4.18933768E-12
   429.000000       253.924805       29.0594025       328.361481       4.63203824E-12
   430.000000       256.642242       29.6237278       330.799866       5.11916030E-12
   431.000000       259.383026       30.1963844       333.246613       5.65492011E-12
   432.000000       262.147339       30.7774525       335.701721       6.24391164E-12
   433.000000       264.935242       31.3670101       338.165100       6.89113827E-12
   434.000000       267.746887       31.9651394       340.636780       7.60204486E-12
   435.000000       270.582397       32.5719185       343.116760       8.38255680E-12
   436.000000       273.441925       33.1874237       345.604980       9.23911728E-12
   437.000000       276.325562       33.8117371       348.101410       1.01787337E-11
   438.000000       279.233490       34.4449387       350.606079       1.12090164E-11
   439.000000       282.165802       35.0871086       353.118958       1.23382372E-11
   440.000000       285.122620       35.7383270       355.639984       1.35753752E-11
   441.000000       288.104095       36.3986740       358.169159       1.49301769E-11
   442.000000       291.110352       37.0682297       360.706482       1.64132145E-11
   443.000000       294.141510       37.7470703       363.251923       1.80359599E-11
   444.000000       297.197723       38.4352837       365.805450       1.98108422E-11
   445.000000       300.279114       39.1329460       368.367035       2.17513386E-11
   446.000000       303.385803       39.8401413       370.936676       2.38720398E-11
   447.000000       306.517944       40.5569496       373.514374       2.61887543E-11
   448.000000       309.675629       41.2834511       376.100067       2.87185865E-11
   449.000000       312.859039       42.0197258       378.693726       3.14800477E-11
   450.000000       316.068298       42.7658539       381.295380       3.44931618E-11
   451.000000       319.303528       43.5219231       383.904999       3.77795711E-11
   452.000000       322.564850       44.2880096       386.522522       4.13626772E-11
   453.000000       325.852417       45.0641975       389.147980       4.52677548E-11
   454.000000       329.166351       45.8505707       391.781311       4.95221086E-11
   455.000000       332.506805       46.6472054       394.422516       5.41552116E-11
   456.000000       335.873901       47.4541855       397.071564       5.91988750E-11
   457.000000       339.267761       48.2715912       399.728424       6.46874151E-11
   458.000000       342.688568       49.0995102       402.393127       7.06578476E-11
   459.000000       346.136414       49.9380226       405.065582       7.71500711E-11
   460.000000       349.611450       50.7872086       407.745850       8.42070927E-11
   461.000000       353.113800       51.6471519       410.433807       9.18752366E-11
   462.000000       356.643646       52.5179329       413.129547       1.00204393E-10
   463.000000       360.201050       53.3996353       415.832947       1.09248284E-10
   464.000000       363.786224       54.2923393       418.544067       1.19064716E-10
   465.000000       367.399292       55.1961327       421.262817       1.29715877E-10
   466.000000       371.040375       56.1110916       423.989227       1.41268663E-10
   467.000000       374.709595       57.0373039       426.723267       1.53794977E-10
   468.000000       378.407135       57.9748497       429.464905       1.67372102E-10
   469.000000       382.133087       58.9238129       432.214111       1.82083112E-10
   470.000000       385.887665       59.8842735       434.970917       1.98017158E-10
   471.000000       389.670929       60.8563156       437.735229       2.15270038E-10
   472.000000       393.483063       61.8400230       440.507080       2.33944503E-10
   473.000000       397.324188       62.8354759       443.286438       2.54150895E-10
   474.000000       401.194489       63.8427544       446.073242       2.76007495E-10
   475.000000       405.094055       64.8619461       448.867554       2.99641173E-10
   476.000000       409.023071       65.8931351       451.669281       3.25187904E-10
   477.000000       412.981659       66.9364014       454.478424       3.52793489E-10
   478.000000       416.969971       67.9918289       457.294983       3.82614024E-10
   479.000000       420.988159       69.0594940       460.118896       4.14816764E-10
   480.000000       425.036041       70.1394882       462.950500       4.49580706E-10
   481.000000       429.114380       71.2318878       465.789124       4.87097473E-10
   482.000000       433.223022       72.3367767       468.635071       5.27572153E-10
   483.000000       437.362122       73.4542389       471.488312       5.71224068E-10
   484.000000       441.531799       74.5843582       474.348846       6.18287699E-10
   485.000000       445.732239       75.7272110       477.216614       6.69013844E-10
   486.000000       449.963562       76.8828812       480.091644       7.23670401E-10
   487.000000       454.225922       78.0514603       482.973877       7.82543752E-10
   488.000000       458.519470       79.2330246       485.863312       8.45939541E-10
   489.000000       462.844330       80.4276505       488.759918       9.14184450E-10
   490.000000       467.200714       81.6354218       491.663666       9.87626869E-10
   491.000000       471.588715       82.8564301       494.574585       1.06663878E-09
   492.000000       476.008514       84.0907516       497.492615       1.15161702E-09
   493.000000       480.460236       85.3384628       500.417725       1.24298483E-09
   494.000000       484.944061       86.5996552       503.349915       1.34119349E-09
   495.000000       489.460114       87.8744049       506.289154       1.44672396E-09
   496.000000       494.008545       89.1627884       509.235443       1.56008895E-09
   497.000000       498.589539       90.4649048       512.188721       1.68183456E-09
   498.000000       503.203247       91.7808151       515.149048       1.81254234E-09
   499.000000       507.849792       93.1106186       518.116333       1.95283167E-09
   500.000000       512.529358       94.4543839       521.090576       2.10336193E-09
   501.000000       517.242065       95.8121948       524.071716       2.26483454E-09
   502.000000       521.988098       97.1841431       527.059814       2.43799625E-09
   503.000000       526.767639       98.5702896       530.054810       2.62364086E-09
   504.000000       531.580750       99.9707336       533.056641       2.82261237E-09
   505.000000       536.427673       101.385551       536.065369       3.03580849E-09
   506.000000       541.308594       102.814819       539.080933       3.26418337E-09
   507.000000       546.223572       104.258621       542.103333       3.50874996E-09
   508.000000       551.172791       105.717041       545.132507       3.77058518E-09
   509.000000       556.156433       107.190147       548.168457       4.05083167E-09
   510.000000       561.174683       108.678032       551.211182       4.35070424E-09
   511.000000       566.227661       110.180771       554.260620       4.67149075E-09
   512.000000       571.315552       111.698448       557.316833       5.01455810E-09
   513.000000       576.438477       113.231133       560.379700       5.38135714E-09
   514.000000       581.596680       114.778915       563.449280       5.77342618E-09
   515.000000       586.790222       116.341873       566.525452       6.19239637E-09
   516.000000       592.019287       117.920082       569.608337       6.63999655E-09
   517.000000       597.284119       119.513626       572.697815       7.11805948E-09
   518.000000       602.584778       121.122581       575.793945       7.62852803E-09
   519.000000       607.921509       122.747025       578.896606       8.17345835E-09
   520.000000       613.294495       124.387047       582.005859       8.75502959E-09
   521.000000       618.703796       126.042709       585.121643       9.37554834E-09
   522.000000       624.149597       127.714096       588.243958       1.00374562E-08
   523.000000       629.632141       129.401291       591.372803       1.07433378E-08
